head,relation,tail,time,score
陈冠廷,认为失败,美大选,2024-11-06,1.000000
中共围台军演,增进,东部防务,2024-11-28,1.000000
日籍车手角田裕毅,感谢,台中市长卢秀燕,2024-09-28,1.000000
日籍F1车手角田裕毅,喜欢,珍珠奶茶,2024-09-28,1.000000
角田裕毅,喜欢,珍珠奶茶,2024-09-28,1.000000
日籍车手角田裕毅,喜欢,珍珠奶茶,2024-09-28,1.000000
林彦谊,支持,《NOWnews》,2024-11-26,1.000000
林彦谊,感谢,《NOWnews》,2024-11-26,1.000000
《NOWnews》,增进,公民提案竞赛,2024-11-26,1.000000
林彦谊,认为恐怖,杜芬舒斯博士,2024-11-26,1.000000
林彦谊,感到满意,《NOWnews》,2024-11-26,1.000000
陈禹心,认为犯罪,杜芬舒斯博士,2024-11-26,1.000000
林彦谊,认为失败,群雄,2024-11-26,1.000000
林彦谊,认可,《NOWnews》,2024-11-26,1.000000
《NOWnews》,主导,公民提案竞赛,2024-11-26,1.000000
陈禹心,认为恐怖,杜芬舒斯博士,2024-11-26,1.000000
莫迪,增进,全面全球战略伙伴关系,2024-11-05,1.000000
《美联社》,认为失败,川普再拿下阿肯色州,2024-11-05,1.000000
俄外交部,视作英雄,锦丽,2024-11-05,1.000000
俄外交部,认为热情,锦丽,2024-11-05,1.000000
俄外交部,欢迎,锦丽,2024-11-05,1.000000
纳坦雅胡,欢迎,梅兰妮亚,2024-11-05,1.000000
美宾州民主党,批评,「加时间」　法官,2024-11-05,1.000000
黄循财,认为失败,川普当选美,2024-11-05,1.000000
俄外交部,感谢,锦丽,2024-11-05,1.000000
泰国政府,主导,「洗产地」行为,2024-11-18,1.000000
张超群,认为有威胁,马来西亚,2024-11-18,1.000000
张超群,认为有危机,马来西亚,2024-11-18,1.000000
蔡文瑞,主导,美中贸易大战,2024-11-18,1.000000
蔡文瑞,质疑,越南台商,2024-11-18,1.000000
张超群,认为有危机,近岸外包国家,2024-11-18,1.000000
纽泽西州议会,主导,「台湾连线」,2024-10-30,1.000000
纽泽西州议会,认可,「台湾连线」,2024-10-30,1.000000
李志强,主导,「台湾连线」,2024-10-30,1.000000
桃园市政府消防局,攻击,加油岛,2024-11-25,1.000000
中国信托银行,攻击,台湾体育,2024-11-29,1.000000
台湾人寿,主导,祖孙三代健走,2024-11-29,1.000000
中国信托慈善基金会,主导,「爱接棒计划」,2024-11-29,1.000000
史哲,攻击,陈江,2024-11-29,1.000000
孙纪兰,攻击,陈江,2024-11-29,1.000000
中国信托慈善基金会,增进,「爱接棒计划」,2024-11-29,1.000000
中国信托银行,主导,台湾棒球运,2024-11-29,1.000000
中国信托金融控股公司,增进,台湾体坛,2024-11-29,1.000000
中国信托银行,支持,台湾体育,2024-11-29,1.000000
中国信托金融控股公司,支持,台湾体坛,2024-11-29,1.000000
林永胜,攻击,陈江,2024-11-29,1.000000
中国信托银行,视作英雄,史哲,2024-11-29,1.000000
中国信托银行,增进,台湾棒球运,2024-11-29,1.000000
中信银行,主导,「爱接棒计划」,2024-11-29,1.000000
中国信托慈善基金会,支持,「爱接棒计划」,2024-11-29,1.000000
中国信托银行,支持,台湾棒球运,2024-11-29,1.000000
中国信托金融控股公司,攻击,台湾体育,2024-11-29,1.000000
中国信托银行,主导,台湾体育,2024-11-29,1.000000
中国信托金融控股公司,主导,台湾体坛,2024-11-29,1.000000
爱尔达体育台,主导,台日冠军战,2024-11-25,1.000000
珍妮佛安妮斯,攻击,广大猫奴,2024-08-06,1.000000
珍妮佛安妮斯,支持,牙买加,2024-08-06,1.000000
酷娃恰莉,损害,大西洋另一端的Z世代,2024-08-06,1.000000
酷娃恰莉,攻击,大西洋另一端的Z世代,2024-08-06,1.000000
酷娃恰莉,攻击,网路迷因,2024-08-06,1.000000
程耀辉,质疑,和平电力,2024-11-21,1.000000
程耀辉,认为可靠,和平电力,2024-11-21,1.000000
张安平,增进,全球能源布局,2024-11-21,1.000000
徐绍予,认为失败,俄亥俄州扬斯敦队,2024-12-02,1.000000
总统府,欢迎,香蕉屁精,2024-11-19,1.000000
台泥资产管理开发公司,欢迎,其他企业集团,2024-11-21,1.000000
张安平,增进,全球能源布局,2024-11-21,1.000000
台泥,增进,全球能源布局,2024-11-21,1.000000
张安平,认为有成就,台泥集团,2024-11-21,1.000000
台泥集团,欢迎,其他企业集团,2024-11-21,1.000000
台泥集团,主导,台北信义土地开发案,2024-11-21,1.000000
秦国际,主导,「炸鸡大狮」,2024-09-22,1.000000
森田,主导,「快电商」,2024-12-03,1.000000
陈隽希,主导,「快电商」,2024-12-03,1.000000
Vic陈隽希,主导,「快电商」,2024-12-03,1.000000
吉娜,支持,拉布拉多犬,2024-12-02,1.000000
吉娜,增进,拉布拉多犬,2024-12-02,1.000000
吉娜,认为恐怖,拉布拉多犬,2024-12-02,1.000000
吉娜,欣赏,拉布拉多犬,2024-12-02,1.000000
吉娜,认为可靠,拉布拉多犬,2024-12-02,1.000000
吉娜,感到满意,拉布拉多犬,2024-12-02,1.000000
吉娜,认可,拉布拉多犬,2024-12-02,1.000000
吉娜,喜欢,拉布拉多犬,2024-12-02,1.000000
吉娜,认为优秀,拉布拉多犬,2024-12-02,1.000000
政风室,认为有成就,陈俊明理事,2024-10-07,1.000000
政风室,相信,陈俊明理事,2024-10-07,1.000000
政风室,认为优秀,陈俊明理事,2024-10-07,1.000000
政风室,欢迎,陈俊明,2024-10-07,1.000000
政风室,欣赏,陈俊明理事,2024-10-07,1.000000
政风室,感谢,陈俊明理事,2024-10-07,1.000000
陈俊明理事,损害,国防战力,2024-10-07,1.000000
政风室,认可,陈俊明理事,2024-10-07,1.000000
政风室,质疑,陈俊明,2024-10-07,1.000000
郑捷,认为可靠,小朋友,2024-11-13,1.000000
韩国队,攻击,罗承烨,2024-11-13,1.000000
何翊瑞,增进,人民币国际化,2024-12-04,1.000000
日本政府防卫省,攻击,珍珠港,2024-11-27,1.000000
伯恩斯,增进,美中交往,2024-11-27,1.000000
山本由伸,威胁,洋基,2024-11-27,1.000000
松坂大辅,视作英雄,山本由伸,2024-11-27,1.000000
松坂大辅,欢迎,山本由伸,2024-11-27,1.000000
「纽约时报」,认为恐怖,反美阴谋,2024-11-27,1.000000
观察家,担忧,双方若无节制,2024-11-27,1.000000
许光汉,主导,《正港分局》,2024-11-27,1.000000
松坂大辅,损害,山本由伸,2024-11-27,1.000000
松坂大辅,支持,山本由伸,2024-11-27,1.000000
松坂大辅,认为有成就,山本由伸,2024-11-27,1.000000
反美阴谋,视作英雄,林白,2024-11-27,1.000000
松坂大辅,欣赏,山本由伸,2024-11-27,1.000000
美大使伯恩斯,增进,美中交往,2024-11-27,1.000000
松坂大辅,感到满意,山本由伸,2024-11-27,1.000000
「纽约时报」,视作英雄,林白,2024-11-27,1.000000
法兰兹罗戈斯基,主导,《流浪吉普赛》,2024-11-27,1.000000
松坂大辅,认为可靠,山本由伸,2024-11-27,1.000000
松坂大辅,认为优秀,山本由伸,2024-11-27,1.000000
松坂大辅,喜欢,山本由伸,2024-11-27,1.000000
松坂大辅,认为有暴力,山本由伸,2024-11-27,1.000000
松坂大辅,攻击,山本由伸,2024-11-27,1.000000
松坂大辅,感到不满,山本由伸,2024-11-27,1.000000
古林睿炀,认为失败,乐天桃猿队,2024-11-27,1.000000
「纽约时报」,主导,反美阴谋,2024-11-27,1.000000
松坂大辅,认为恐怖,山本由伸,2024-11-27,1.000000
日军731部队,认为有暴力,人体实验,2024-11-27,1.000000
松坂大辅,认为热情,山本由伸,2024-11-27,1.000000
松坂大辅,质疑,山本由伸,2024-11-27,1.000000
山本由伸,认为有威胁,洋基,2024-11-27,1.000000
范尼,认可,球员们,2024-11-03,1.000000
范尼,增进,红魔的表现,2024-11-03,1.000000
费尔南德斯,攻击,曼联,2024-11-03,1.000000
范尼,质疑,球员们,2024-11-03,1.000000
范尼斯特鲁伊,攻击,曼联,2024-11-03,1.000000
范尼斯特鲁伊,增进,红魔的表现,2024-11-03,1.000000
范尼,攻击,曼联,2024-11-03,1.000000
闻振国,感谢,全体委员,2024-11-16,1.000000
闻局长,感谢,全体委员,2024-11-16,1.000000
闻局长,欢迎,全体委员,2024-11-16,1.000000
闻局长,增进,国军官兵权益保障,2024-11-16,1.000000
台北农产运销公司,欢迎,历任董事长、总经理,2024-11-27,1.000000
"台
北农
产运销公司",欢迎,历任董事长、总经理,2024-11-27,1.000000
"台
北农
产运销公司",欢迎,历任董事长、总经理,2024-11-27,1.000000
台北农产运销公司,欢迎,历任董事长、总经理,2024-11-27,1.000000
王旭坤,担忧,国安问题,2024-11-26,1.000000
以军,攻击,黎巴嫩南部,2024-11-26,1.000000
王旭坤,认为有危机,国安问题,2024-11-26,1.000000
中台上限 气象署,认为有威胁,康芮台风对台湾,2024-11-26,1.000000
阮芳勇,认为有危机,国安问题,2024-11-26,1.000000
王旭坤,认为有威胁,国安问题,2024-11-26,1.000000
以军,损害,卡西米亚,2024-11-26,1.000000
以军,损害,基安,2024-11-26,1.000000
中台上限 气象署,视作英雄,朱美霖,2024-11-26,1.000000
王旭坤,增进,国安问题,2024-11-26,1.000000
中国外交部,主导,禁毒政策,2024-11-27,1.000000
中国外交部,增进,禁毒政策,2024-11-27,1.000000
刘鹏宇,认为失败,中美经贸合作,2024-11-27,1.000000
中国驻美大使馆,认为有危机,芬太尼,2024-11-27,1.000000
中国驻美大使馆,增进,中美经贸合作,2024-11-27,1.000000
中国外交部,批评,针对川普,2024-11-27,1.000000
中国驻美大使馆,视作英雄,刘鹏宇,2024-11-27,1.000000
劳工局,威胁,电梯井,2024-11-13,1.000000
劳动部职业安全卫生署,认为有威胁,电梯井,2024-11-13,1.000000
工程团队,增进,公共建设,2024-11-13,1.000000
劳动部职业安全卫生署,认为有危机,电梯井,2024-11-13,1.000000
劳工局,损害,电梯井,2024-11-13,1.000000
资深粉丝,相信,球迷朋友们,2024-12-02,1.000000
国道警察第八大队,质疑,勤指中心,2024-12-02,1.000000
许舒博,增进,缺工,2024-10-29,1.000000
谷歌前CEO,损害,科技业,2024-11-21,1.000000
谷歌前CEO,攻击,科技业,2024-11-21,1.000000
中国侵台,损害,台湾海峡,2024-11-10,1.000000
"日本
「产经新闻」",增进,台日关系,2024-11-10,1.000000
"日本
「产经新闻」",认为可靠,台日关系,2024-11-10,1.000000
中国侵台,增进,台湾海峡,2024-11-10,1.000000
萧姓男子,损害,施男,2024-11-28,1.000000
萧姓男子,支持,施男,2024-11-28,1.000000
台湾陆委会,认为犯罪,台湾海巡队巡防艇艇长,2024-08-17,1.000000
金门地方检察署,认为有危机,快艇翻覆,2024-08-17,1.000000
金门地方检察署,认为犯罪,台湾海巡队巡防艇艇长,2024-08-17,1.000000
中国大陆国台办,认为犯罪,台湾海巡队巡防艇艇长,2024-08-17,1.000000
市府交通局,损害,台中市计程车驾驶形象,2024-10-29,1.000000
北市公车追撞,威胁,大都会客运,2024-11-16,1.000000
李建文,质疑,大都会客运,2024-11-16,1.000000
北市公车追撞,攻击,大都会客运,2024-11-16,1.000000
李建文,担忧,大都会客运,2024-11-16,1.000000
北市公车追撞,损害,大都会客运,2024-11-16,1.000000
吴君如,主导,我谈的那场恋爱》,2024-11-28,1.000000
张天赋,主导,我谈的那场恋爱》,2024-11-28,1.000000
台中港务分公司,增进,港区的低碳永续发展,2024-11-28,1.000000
詹顺贵,认为有危机,环境部「修歪」,2024-11-26,1.000000
詹顺贵,认为违规,环境部「修歪」,2024-11-26,1.000000
詹顺贵,主导,环境部「修歪」,2024-11-26,1.000000
詹顺贵,担忧,环境部「修歪」,2024-11-26,1.000000
国土署,增进,国内再生能源供应来源,2024-11-26,1.000000
詹顺贵,批评,环境部「修歪」,2024-11-26,1.000000
詹顺贵,感到不满,环境部「修歪」,2024-11-26,1.000000
詹顺贵,认为恐怖,环境部「修歪」,2024-11-26,1.000000
詹顺贵,认为失败,环境部「修歪」,2024-11-26,1.000000
詹顺贵,认为有暴力,环境部「修歪」,2024-11-26,1.000000
彭金隆,主导,「高雄金融专区计划」,2024-12-06,1.000000
印度神童,主导,「亚洲区块链高峰会」,2024-08-02,1.000000
赖姓站务员,认为恐怖,普悠玛,2024-11-26,1.000000
赖姓站务员,威胁,普悠玛,2024-11-26,1.000000
邱姓,认为恐怖,普悠玛,2024-11-26,1.000000
邱姓,认为有危机,普悠玛,2024-11-26,1.000000
女学生,威胁,法籍舞蹈师,2024-11-22,1.000000
法籍舞蹈师,损害,2女学生,2024-11-22,1.000000
法籍舞蹈师,威胁,2女学生,2024-11-22,1.000000
女学生,攻击,法籍舞蹈师,2024-11-22,1.000000
法籍舞蹈师,攻击,2女学生,2024-11-22,1.000000
法籍舞蹈师,质疑,2女学生,2024-11-22,1.000000
法籍舞蹈师,认为有暴力,2女学生,2024-11-22,1.000000
宋楚瑜,认为恐怖,阿扁,2024-11-19,1.000000
蔡中志,认为优秀,交通助理员,2024-11-28,1.000000
赖士葆,批评,外交部长林佳龙,2024-11-19,1.000000
美威斯康辛州,攻击,富士康,2024-11-19,1.000000
赖士葆,损害,全民健康,2024-11-19,1.000000
美威斯康辛州,损害,富士康,2024-11-19,1.000000
食药署,感谢,读者,2024-11-20,1.000000
读者,支持,食药署,2024-11-20,1.000000
食药署,感谢,读者,2024-11-20,1.000000
读者,支持,药署,2024-11-20,1.000000
江文若,认为有危机,南卡罗来纳州,2024-10-01,1.000000
桃园台啤永丰云豹队,攻击,城狮,2024-11-20,1.000000
桃园台啤永丰云豹队,攻击,福尔摩沙梦想家队,2024-11-20,1.000000
云豹克罗马,主导,「旅游玩咖总动员」,2024-11-20,1.000000
云豹克罗马,视作英雄,蒋淯安,2024-11-20,1.000000
云豹队,攻击,城狮,2024-11-20,1.000000
阿巴西,喜欢,归化,2024-11-20,1.000000
「小马」马建豪,认为优秀,阿巴西,2024-11-20,1.000000
陈立宗,认为优秀,高柏铠,2024-11-20,1.000000
云豹队,主导,「旅游玩咖总动员」,2024-11-20,1.000000
艾德 海神,增进,禁区,2024-11-20,1.000000
云豹克罗马,喜欢,蒋淯安,2024-11-20,1.000000
健行科大,认为优秀,上季亚军,2024-11-20,1.000000
桃园台啤永丰云豹队,欢迎,福尔摩沙梦想家队,2024-11-20,1.000000
健行科大,支持,「旅游玩咖总动员」,2024-11-20,1.000000
健行科大,主导,「旅游玩咖总动员」,2024-11-20,1.000000
陈立宗,喜欢,高柏铠,2024-11-20,1.000000
云豹克罗马,欢迎,蒋淯安,2024-11-20,1.000000
桃园台啤永丰云豹队,损害,梦想家教头盼,2024-11-20,1.000000
陈立宗,喜欢,归化,2024-11-20,1.000000
高柏铠,损害,香港队,2024-11-20,1.000000
游艾喆,视作英雄,蒋淯安,2024-11-20,1.000000
西澳大利亚州,认为缺乏,稀土元素,2024-11-17,1.000000
俄国防部,认为犯罪,以色列空袭真主党,2024-11-29,1.000000
俄国防部,质疑,以色列空袭真主党,2024-11-29,1.000000
王小帅,攻击,胡波,2024-11-23,1.000000
日职／战胜武士队,攻击,日本职业明星队,2024-11-27,1.000000
美联社. 马刺队,认为失败,雷霆队,2024-11-21,1.000000
"美联社
马刺队",攻击,雷霆队,2024-11-21,1.000000
美联社. 马刺队,攻击,雷霆队,2024-11-21,1.000000
"美联社
马刺队",认为失败,雷霆队,2024-11-21,1.000000
拉伯联合大公国,增进,自动驾驶业务,2024-11-28,1.000000
丁群展,增进,口腔清洁,2024-11-30,1.000000
卫生福利部,认为恐怖,"台湾成年人
牙周病",2024-11-30,1.000000
卫生福利部,增进,口腔清洁,2024-11-30,1.000000
卫生福利部,认为有危机,"台湾成年人
牙周病",2024-11-30,1.000000
丁群展,增进,口腔清洁,2024-11-30,1.000000
卫生福利部,认为恐怖,"台湾成年人
牙周病",2024-11-30,1.000000
卫生福利部,增进,口腔清洁,2024-11-30,1.000000
卫生福利部,认为有危机,"台湾成年人
牙周病",2024-11-30,1.000000
徐姓男子,增进,牙龈出血与敏感问题,2024-11-30,1.000000
丁群展,损害,牙齿,2024-11-30,1.000000
卫生福利部,认为有危机,"台湾成年人
牙周病",2024-11-30,1.000000
王柏仁医师,认为有危机,肾脏癌,2024-12-03,1.000000
陈隽希,欢迎,分店长们,2024-12-03,1.000000
森田,质疑,快电商,2024-12-03,1.000000
森田,批评,快电商,2024-12-03,1.000000
Vic 陈隽希,欢迎,分店长们,2024-12-03,1.000000
森田,欢迎,分店长们,2024-12-03,1.000000
喜翔,批评,金马午宴,2024-11-21,1.000000
喜翔,相信,金马午宴,2024-11-21,1.000000
喜翔,质疑,金马午宴,2024-11-21,1.000000
喜翔,主导,金马午宴,2024-11-21,1.000000
郭忠祐,主导,《超级冰冰Show》,2024-11-21,1.000000
喜翔,威胁,金马午宴,2024-11-21,1.000000
喜翔,认为恐怖,安心亚,2024-11-21,1.000000
喜翔,认为有暴力,金马午宴,2024-11-21,1.000000
陈玉玲,担忧,GB200延迟交付,2024-11-27,1.000000
中国信托慈善基金会,认可,「爱接棒计划」,2024-11-29,1.000000
林永胜,支持,体育公益推广,2024-11-29,1.000000
吴佳晏,攻击,陈江和,2024-11-29,1.000000
台湾人寿,主导,祖孙三代健走,2024-11-29,1.000000
史哲,感谢,中国信托助攻台湾体育,2024-11-29,1.000000
中国信托慈善基金会,主导,「爱接棒计划」,2024-11-29,1.000000
中国信托慈善基金会,增进,「爱接棒计划」,2024-11-29,1.000000
陈江和,欢迎,中国信托助攻台湾体育,2024-11-29,1.000000
孙纪兰,感谢,中国信托助攻台湾体育,2024-11-29,1.000000
中国信托金融控股公司,增进,台湾体坛,2024-11-29,1.000000
陈江和,感谢,中国信托助攻台湾体育,2024-11-29,1.000000
中国信托金融控股公司,认为有暴力,台湾体坛,2024-11-29,1.000000
中国信托金融控股公司,支持,台湾体坛,2024-11-29,1.000000
史哲,支持,林永胜,2024-11-29,1.000000
林永胜,增进,体育公益推广,2024-11-29,1.000000
中国信托慈善基金会,支持,「爱接棒计划」,2024-11-29,1.000000
中国信托金融控股公司,主导,台湾体坛,2024-11-29,1.000000
古巴政府官员,增进,能源短缺,2024-12-01,1.000000
停电危机,损害,古巴政府,2024-12-01,1.000000
萨坦,攻击,古巴东部,2024-12-01,1.000000
黎智英,认为热情,观众,2024-11-29,1.000000
师铎奖女教师遭杀害案,损害,被害者家属,2024-11-27,1.000000
立院卫环委员会,认为违规,排审人工生殖修正草案,2024-11-27,1.000000
师铎奖女教师遭杀害案,损害,被害者家属,2024-11-27,1.000000
